week_start,truck_id,allocated_for_shipping,avg_cycle_time_min,trip_count,tonnage_moved_ton,road_flood_flag,crossing_queue_flag,jetty_id,truck_id_num,jetty_id_num,supply_per_trip_ton,ton_per_hour,trip_efficiency_score,weekly_truck_supply_ton,weekly_trips_total,avg_cycle_time_weighted,weekly_rain_mm,heavy_rain_flag,avg_wind_ms,max_wind_ms,wind_gust_flag,jetty_weather_index,weekly_ship_demand_ton,supply_alignment_ratio,estimated_queue_hours,truck_to_ship_utilization,reassign_flag,supply_vs_capacity_check,weekly_truck_supply_ton_lag1,weekly_truck_supply_ton_roll4
2025-07-14,shiptruck_5,1,114,21,517.6,0,0,jetty_primary,16,1,24.64761904761905,272.42105263157896,0.18421052631578946,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_18,1,114,18,556.1,0,0,jetty_primary,10,1,30.894444444444446,292.68421052631584,0.15789473684210525,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_19,1,102,19,465.2,0,0,jetty_primary,11,1,24.48421052631579,273.6470588235294,0.18627450980392157,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_12,1,106,30,695.5,0,0,jetty_primary,4,1,23.183333333333334,393.6792452830189,0.2830188679245283,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_15,1,119,23,552.8,0,0,jetty_primary,7,1,24.03478260869565,278.7226890756302,0.19327731092436976,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_10,1,90,34,1063.1,0,0,jetty_primary,2,1,31.267647058823528,708.7333333333332,0.37777777777777777,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_11,1,104,33,917.0,0,0,jetty_primary,3,1,27.78787878787879,529.0384615384615,0.3173076923076923,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_7,1,91,18,434.8,0,0,jetty_primary,18,1,24.155555555555555,286.6813186813187,0.1978021978021978,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_3,1,100,28,847.0,0,0,jetty_primary,14,1,30.25,508.2,0.28,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_1,1,112,21,529.7,0,0,jetty_primary,1,1,25.223809523809525,283.76785714285717,0.1875,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_2,1,110,20,473.4,0,0,jetty_primary,12,1,23.669999999999998,258.2181818181818,0.18181818181818182,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_4,0,0,0,0.0,0,0,jetty_primary,15,1,,,,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_14,0,0,0,0.0,0,0,jetty_primary,6,1,,,,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_16,0,0,0,0.0,0,0,jetty_primary,8,1,,,,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-14,shiptruck_17,0,0,0,0.0,0,0,jetty_primary,9,1,,,,9841.7,374,85.0,,,,,,,9841.7,1.0,0.0,1.0,,,9841.7,9841.7
2025-07-21,shiptruck_11,1,98,28,820.5,0,0,jetty_primary,3,1,29.303571428571427,502.34693877551024,0.2857142857142857,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9841.7,9760.350000000002
2025-07-21,shiptruck_4,1,94,33,805.5,0,0,jetty_primary,15,1,24.40909090909091,514.1489361702128,0.35106382978723405,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9679.0
2025-07-21,shiptruck_16,1,119,17,382.1,0,0,jetty_primary,8,1,22.476470588235294,192.65546218487395,0.14285714285714285,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9597.650000000001
2025-07-21,shiptruck_19,1,114,30,695.1,0,0,jetty_primary,11,1,23.17,365.8421052631579,0.2631578947368421,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_17,1,94,15,442.1,0,0,jetty_primary,9,1,29.473333333333336,282.19148936170217,0.1595744680851064,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_10,1,92,29,696.5,0,1,jetty_primary,2,1,24.017241379310345,454.23913043478257,0.31521739130434784,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_13,1,97,19,557.7,0,0,jetty_primary,5,1,29.35263157894737,344.9690721649485,0.1958762886597938,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_12,1,104,31,940.9,0,1,jetty_primary,4,1,30.351612903225806,542.8269230769231,0.2980769230769231,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_5,1,109,21,631.5,0,0,jetty_primary,16,1,30.071428571428573,347.61467889908255,0.1926605504587156,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_2,1,90,22,553.8,0,1,jetty_primary,12,1,25.172727272727272,369.2,0.24444444444444444,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_20,1,104,34,839.7,0,0,jetty_primary,13,1,24.697058823529414,484.4423076923077,0.3269230769230769,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_9,1,90,29,682.4,0,0,jetty_primary,20,1,23.53103448275862,454.93333333333334,0.32222222222222224,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_7,1,93,27,585.8,0,0,jetty_primary,18,1,21.696296296296296,377.9354838709677,0.2903225806451613,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_6,1,96,30,882.7,0,0,jetty_primary,17,1,29.423333333333336,551.6875,0.3125,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_3,0,0,0,0.0,0,0,jetty_primary,14,1,,,,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_8,0,0,0,0.0,0,0,jetty_primary,19,1,,,,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_14,0,0,0,0.0,0,0,jetty_primary,6,1,,,,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_15,0,0,0,0.0,0,0,jetty_primary,7,1,,,,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-21,shiptruck_18,0,0,0,0.0,0,0,jetty_primary,10,1,,,,9516.3,365,73.36842105263158,,,,,,,9516.3,1.0,0.0,1.0,,,9516.3,9516.3
2025-07-28,shiptruck_9,1,118,25,639.9,0,0,jetty_primary,20,1,25.596,325.37288135593224,0.211864406779661,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,9516.3,9149.7
2025-07-28,shiptruck_14,1,104,18,529.0,0,0,jetty_primary,6,1,29.38888888888889,305.1923076923077,0.17307692307692307,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8783.1
2025-07-28,shiptruck_12,1,102,18,460.6,0,0,jetty_primary,4,1,25.58888888888889,270.94117647058823,0.17647058823529413,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8416.500000000002
2025-07-28,shiptruck_16,1,115,27,714.0,0,0,jetty_primary,8,1,26.444444444444443,372.52173913043475,0.23478260869565218,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_1,1,95,18,424.1,0,0,jetty_primary,1,1,23.561111111111114,267.8526315789474,0.18947368421052632,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_7,1,105,33,906.6,0,1,jetty_primary,18,1,27.472727272727273,518.0571428571428,0.3142857142857143,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_18,1,108,23,660.0,0,1,jetty_primary,10,1,28.695652173913043,366.6666666666667,0.21296296296296297,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_8,1,99,33,710.1,0,0,jetty_primary,19,1,21.51818181818182,430.3636363636364,0.3333333333333333,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_19,1,106,16,408.0,0,0,jetty_primary,11,1,25.5,230.9433962264151,0.1509433962264151,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_13,1,113,26,685.7,0,1,jetty_primary,5,1,26.373076923076926,364.08849557522126,0.23008849557522124,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_17,1,105,27,809.6,0,0,jetty_primary,9,1,29.985185185185188,462.62857142857143,0.2571428571428571,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_15,1,100,22,585.1,0,0,jetty_primary,7,1,26.595454545454547,351.06,0.22,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_11,1,113,21,517.2,0,0,jetty_primary,3,1,24.62857142857143,274.6194690265487,0.18584070796460178,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_2,0,0,0,0.0,0,0,jetty_primary,12,1,,,,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_3,0,0,0,0.0,0,0,jetty_primary,14,1,,,,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_4,0,0,0,0.0,0,0,jetty_primary,15,1,,,,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_5,0,0,0,0.0,0,0,jetty_primary,16,1,,,,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_6,0,0,0,0.0,0,0,jetty_primary,17,1,,,,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_10,0,0,0,0.0,0,0,jetty_primary,2,1,,,,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-07-28,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,8049.900000000001,307,69.15,,,,,,,8049.900000000001,1.0,0.0,1.0,,,8049.900000000001,8049.900000000001
2025-08-04,shiptruck_20,1,103,29,746.5,0,0,jetty_primary,13,1,25.74137931034483,434.8543689320389,0.2815533980582524,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,8049.900000000001,8544.350000000002
2025-08-04,shiptruck_19,1,106,31,866.6,0,0,jetty_primary,11,1,27.95483870967742,490.52830188679246,0.29245283018867924,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,9038.800000000001
2025-08-04,shiptruck_16,1,115,31,941.6,0,0,jetty_primary,8,1,30.374193548387098,491.2695652173913,0.26956521739130435,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,9533.250000000002
2025-08-04,shiptruck_9,1,94,16,452.6,1,1,jetty_primary,20,1,28.2875,288.8936170212766,0.1702127659574468,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_11,1,97,27,778.9,0,1,jetty_primary,3,1,28.848148148148148,481.7938144329897,0.27835051546391754,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_1,1,92,22,609.8,0,0,jetty_primary,1,1,27.718181818181815,397.695652173913,0.2391304347826087,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_8,1,101,17,519.0,0,0,jetty_primary,19,1,30.529411764705884,308.3168316831683,0.16831683168316833,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_3,1,100,18,415.3,0,1,jetty_primary,14,1,23.072222222222223,249.18,0.18,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_4,1,108,31,948.6,0,0,jetty_primary,15,1,30.6,527.0,0.28703703703703703,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_2,1,90,34,949.3,0,0,jetty_primary,12,1,27.920588235294115,632.8666666666667,0.37777777777777777,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_18,1,106,18,460.5,0,0,jetty_primary,10,1,25.583333333333332,260.66037735849056,0.16981132075471697,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_10,1,113,29,687.2,0,0,jetty_primary,2,1,23.696551724137933,364.8849557522124,0.25663716814159293,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_7,1,104,21,557.6,0,0,jetty_primary,18,1,26.552380952380954,321.6923076923077,0.20192307692307693,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_6,1,94,17,394.1,0,0,jetty_primary,17,1,23.18235294117647,251.55319148936172,0.18085106382978725,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_14,1,107,30,700.1,0,0,jetty_primary,6,1,23.336666666666666,392.57943925233644,0.2803738317757009,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_12,0,0,0,0.0,0,0,jetty_primary,4,1,,,,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_15,0,0,0,0.0,0,0,jetty_primary,7,1,,,,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-04,shiptruck_17,0,0,0,0.0,0,0,jetty_primary,9,1,,,,10027.7,371,80.52631578947368,,,,,,,10027.7,1.0,0.0,1.0,,,10027.7,10027.7
2025-08-11,shiptruck_16,1,112,32,857.5,0,1,jetty_primary,8,1,26.796875,459.375,0.2857142857142857,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,10027.7,9564.050000000001
2025-08-11,shiptruck_19,1,103,20,426.9,0,1,jetty_primary,11,1,21.345,248.67961165048544,0.1941747572815534,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,9100.400000000001
2025-08-11,shiptruck_12,1,112,30,746.0,0,0,jetty_primary,4,1,24.866666666666667,399.6428571428571,0.26785714285714285,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8636.750000000002
2025-08-11,shiptruck_17,1,93,29,746.7,0,0,jetty_primary,9,1,25.74827586206897,481.741935483871,0.3118279569892473,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_1,1,108,22,628.5,1,0,jetty_primary,1,1,28.568181818181817,349.1666666666667,0.2037037037037037,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_9,1,115,33,1011.7,0,1,jetty_primary,20,1,30.65757575757576,527.8434782608696,0.28695652173913044,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_6,1,114,33,826.4,0,1,jetty_primary,17,1,25.042424242424243,434.94736842105266,0.2894736842105263,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_7,1,116,34,841.6,1,0,jetty_primary,18,1,24.75294117647059,435.3103448275862,0.29310344827586204,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_14,1,104,24,698.6,1,1,jetty_primary,6,1,29.108333333333334,403.03846153846155,0.23076923076923078,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_2,1,92,22,552.9,0,0,jetty_primary,12,1,25.13181818181818,360.58695652173907,0.2391304347826087,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_5,1,102,17,495.3,1,0,jetty_primary,16,1,29.13529411764706,291.3529411764706,0.16666666666666666,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_18,1,106,15,341.0,0,0,jetty_primary,10,1,22.733333333333334,193.0188679245283,0.14150943396226415,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_4,0,0,0,0.0,0,0,jetty_primary,15,1,,,,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_8,0,0,0,0.0,0,0,jetty_primary,19,1,,,,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_10,0,0,0,0.0,0,0,jetty_primary,2,1,,,,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_11,0,0,0,0.0,0,0,jetty_primary,3,1,,,,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_15,0,0,0,0.0,0,0,jetty_primary,7,1,,,,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-11,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,8173.1,311,67.21052631578948,,,,,,,8173.1,1.0,0.0,1.0,,,8173.1,8173.1
2025-08-18,shiptruck_12,1,101,33,895.6,0,1,jetty_primary,4,1,27.13939393939394,532.039603960396,0.32673267326732675,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,8173.1,8070.075000000001
2025-08-18,shiptruck_8,1,101,21,517.6,0,0,jetty_primary,19,1,24.64761904761905,307.4851485148515,0.2079207920792079,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7967.050000000001
2025-08-18,shiptruck_4,1,100,32,982.5,0,0,jetty_primary,15,1,30.703125,589.5,0.32,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7864.0250000000015
2025-08-18,shiptruck_11,1,99,19,481.9,0,0,jetty_primary,3,1,25.36315789473684,292.06060606060606,0.1919191919191919,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_14,1,109,16,399.7,0,0,jetty_primary,6,1,24.98125,220.0183486238532,0.14678899082568808,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_1,1,118,29,764.1,0,1,jetty_primary,1,1,26.348275862068967,388.52542372881356,0.2457627118644068,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_7,1,117,31,715.7,0,0,jetty_primary,18,1,23.08709677419355,367.02564102564105,0.26495726495726496,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_3,1,105,20,559.6,0,0,jetty_primary,14,1,27.98,319.7714285714286,0.19047619047619047,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_6,1,108,18,492.8,0,0,jetty_primary,17,1,27.37777777777778,273.77777777777777,0.16666666666666666,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_5,1,110,22,516.2,0,1,jetty_primary,16,1,23.463636363636365,281.5636363636364,0.2,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_10,1,98,31,800.1,0,0,jetty_primary,2,1,25.809677419354838,489.8571428571429,0.3163265306122449,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_13,1,90,25,635.2,1,0,jetty_primary,5,1,25.408,423.4666666666667,0.2777777777777778,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_9,0,0,0,0.0,0,0,jetty_primary,20,1,,,,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_16,0,0,0,0.0,0,0,jetty_primary,8,1,,,,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_19,0,0,0,0.0,0,0,jetty_primary,11,1,,,,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-18,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,7761.0,297,78.5,,,,,,,7761.0,1.0,0.0,1.0,,,7761.0,7761.0
2025-08-25,shiptruck_9,1,103,30,795.2,0,0,jetty_primary,20,1,26.506666666666668,463.2233009708738,0.2912621359223301,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,7761.0,8200.775000000001
2025-08-25,shiptruck_20,1,97,17,448.0,1,0,jetty_primary,13,1,26.352941176470587,277.11340206185565,0.17525773195876287,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,8640.550000000001
2025-08-25,shiptruck_6,1,113,24,761.1,0,0,jetty_primary,17,1,31.712500000000002,404.12389380530976,0.21238938053097345,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9080.325
2025-08-25,shiptruck_19,1,118,20,518.6,0,0,jetty_primary,11,1,25.93,263.6949152542373,0.1694915254237288,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_14,1,107,27,691.9,0,0,jetty_primary,6,1,25.625925925925927,387.9813084112149,0.2523364485981308,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_10,1,106,33,1050.1,0,0,jetty_primary,2,1,31.821212121212117,594.3962264150944,0.3113207547169811,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_2,1,97,24,673.7,0,0,jetty_primary,12,1,28.070833333333336,416.7216494845361,0.24742268041237114,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_12,1,106,30,849.2,0,0,jetty_primary,4,1,28.30666666666667,480.67924528301893,0.2830188679245283,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_1,1,103,25,606.9,0,0,jetty_primary,1,1,24.276,353.5339805825243,0.24271844660194175,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_7,1,115,26,781.9,0,0,jetty_primary,18,1,30.073076923076922,407.94782608695647,0.22608695652173913,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_16,1,102,26,629.3,0,0,jetty_primary,8,1,24.20384615384615,370.1764705882353,0.2549019607843137,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_4,1,97,31,959.5,0,0,jetty_primary,15,1,30.951612903225808,593.5051546391752,0.31958762886597936,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_5,1,111,26,754.7,0,0,jetty_primary,16,1,29.02692307692308,407.94594594594594,0.23423423423423423,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_3,0,0,0,0.0,0,0,jetty_primary,14,1,,,,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_11,0,0,0,0.0,0,0,jetty_primary,3,1,,,,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-08-25,shiptruck_18,0,0,0,0.0,0,0,jetty_primary,10,1,,,,9520.1,339,80.88235294117646,,,,,,,9520.1,1.0,0.0,1.0,,,9520.1,9520.1
2025-09-01,shiptruck_17,1,101,34,910.4,0,0,jetty_primary,9,1,26.776470588235295,540.8316831683168,0.33663366336633666,8583.5,323,62.578947368421055,,,,,,,8583.5,1.0,0.0,1.0,,,9520.1,9285.95
